raw_name,ipeds_name,canonical_event_key,notes
Eastern Illinois University,Eastern Illinois University,20170908_Charleston_Rally_Immigration(for),
Eastern Illinois University,Eastern Illinois University,20130919_Charleston_Occupation_UniversityGovernance,
Eastern Illinois University,Eastern Illinois University,20140827_Charleston_March_PoliceViolence,
Eastern Illinois University,Eastern Illinois University,20141202_Charleston_Vigil_PoliceViolence,
Lafayette College,Lafayette College,20151001_Easton_Rally_Environmental,
Lafayette College,Lafayette College,20160830_Easton_HungerStrike_UniversityGovernance,
Lafayette College,Lafayette College,20160924_Easton_Rally_PoliceViolence,
Lafayette College,Lafayette College,20161111_Easton_OtherForm_Trump(Against),
Lafayette College,Lafayette College,20161116_Easton_Strike_Trump(Against),
Lafayette College,Lafayette College,20170128_Easton_Petition_Trump(Against),
Lafayette College,Lafayette College,20160923_Dallas_SymbolicAction_PoliceViolence,
Lafayette College,Lafayette College,20180319_Easton_Demonstration_UniversityGovernance,
Lafayette College,Lafayette College,20170929_Easton_Walkout_TrumpAgainst,
Lafayette College,Lafayette College,20141205_Easton_SymbolicDisplay_PoliceViolence,
Lafayette College,Lafayette College,20141207_Easton_SymbolicDisplay_PoliceViolence,
Lafayette College,Lafayette College,20150327_Easton_Rally_OtherIssue,
Lafayette College,Lafayette College,20150504_Easton_SymbolicDisplay_PoliceViolence,
California State University Fresno,California State University-Fresno,20160210_Fresno_OtherForm_Labor,
California State University Fresno,California State University-Fresno,20160216_Fresno_March_Feminism,
California State University Fresno,California State University-Fresno,20161115_Fresno_March_TrumpAgainst,
California State University Fresno,California State University-Fresno,20170218_Fresno_March_TrumpAgainst,
California State University Fresno,California State University-Fresno,20171118_Fresno_March_ImmigrationFor,
California State University Fresno,California State University-Fresno,20180320_Fresno_OtherForm_MemorialsAndAnniversaries,
California State University Fresno,California State University-Fresno,20180320_Fresno_TransgenderIssuesAgainst,
California State University Fresno,California State University-Fresno,20180320_Fresno_TransgenderIssuesFor,
California State University Fresno,California State University-Fresno,20140129_Fresno_Rally_ImmigrationFor,
California State University Fresno,California State University-Fresno,20141001_Fresno_Rally_Tuition,
California State University Fresno,California State University-Fresno,20141202_Fresno_Rally_Tuition,
University of Indianapolis,University of Indianapolis,20151013_Indianapolis_Demonstration_OtherIssue,
Butler University,Butler University,20151014_Indianapolis_Rally_LGB,
Butler University,Butler University,20151014_Indianapolis_Rally_OtherIssue,
Butler University,Butler University,20161115_Indianapolis_Rally_Environmental,
Butler University,Butler University,20170204_Indianapolis_March_Trump(Against),
Butler University,Butler University,20141212_Indianapolis_Rally_PoliceViolence,
Washburn University,Washburn University,20160208_Lawrence_Rally_GunControl,
Washburn University,Washburn University,20160208_Topeka_Rally_Guncontrol,
Washburn University,Washburn University,20171012_Topeka_Rally_SexualAssault,
Western Illinois University,Western Illinois University,20160217_Macomb_March_PublicFunding,
Western Illinois University,Western Illinois University,20151022_Macomb_March_Rally,
Western Illinois University,Western Illinois University,20160216_Macomb_March_PublicFunding,
Western Illinois University,Western Illinois University,20160331_Macomb_Rally_Economy,
Western Illinois University,Western Illinois University,20160419_Macomb_Walkout_PublicFunding,
Western Illinois University,Western Illinois University,20180208_Macomb_Demonstration_Labour,
Western Illinois University,Western Illinois University,20180423_Macomb_March_Labour,
Western Illinois University,Western Illinois University,20140327_Macomb_March_EconomyInequality,
Rock Valley College,Rock Valley College,20150916_Rockford_Strike_Labor,
University of Southern California,University of Southern California,20161110_LosAngeles_March_Trump(Against),
University of Southern California,University of Southern California,20161109_LosAngeles_Rally_Trump(Against),
University of Southern California,University of Southern California,20171129_LosAngeles_Walkout_LabourAndWork,
University of Southern California,University of Southern California,20171101_LosAngeles_LabourAndWork,
University of Southern California,University of Southern California,20151112_LosAngeles-USC_Rally_Anti-racism,
University of Southern California,University of Southern California,20160210_LosAngeles_March_PoliceViolence,
University of Southern California,University of Southern California,20160323_LosAngeles_Demonstration_Faith-BasedDiscrimination,
University of Southern California,University of Southern California,20160210_LosAngeles_Strike_Labour,
University of Southern California,University of Southern California,20151030_LosAngeles_Rally_UniversityGovernance,
University of Southern California,University of Southern California,20151027_LosAngeles_March_Labour,
University of Southern California,University of Southern California,20170118_LosAngeles_Rally_Trump(Against),
University of Southern California,University of Southern California,20170120_LosAngeles_Rally_Trump(Against),
University of Southern California,University of Southern California,20161109_LosAngeles_Rally_Trump(Against),
University of Southern California,University of Southern California,20170203_LosAngeles_Rally_Immigration(for),
University of Southern California,University of Southern California,20170822_LosAngeles_March_WhiteSupremacyAgainst,
University of Southern California,University of Southern California,20171129_LosAngeles_Walkout_LabourAndWork,
University of Southern California,University of Southern California,20180322_LosAngeles_Rally_GunControl,
University of Southern California,University of Southern California,20180326_LosAngeles_March_LabourAndWork,
University of Southern California,University of Southern California,20180405_LosAngeles_Rally_PoliceViolence,
University of Southern California,University of Southern California,20180406_LosAngeles_Petition_Environmental,
University of Southern California,University of Southern California,20180417_LosAngeles_March_LabourAndWork,
Texas State,Texas State University,20151112_SanMarcos_March_Tuition,
Texas State,Texas State University,20151112_SanMarcos_March_Tuition,
Santa Clara University,Santa Clara University,20151015_SantaClara_Petition_Feminism,
Santa Clara University,Santa Clara University,20151015_SantaClara_Rally_Feminism,
Santa Clara University,Santa Clara University,20170501_SantaClara_SymbolicDisplay_Immigration(For),
Santa Clara University,Santa Clara University,20150119_SantaClara_March_PoliceViolence,
Union College,Union College,20160427_Schenectady_March_Sexualassault,
Union College,Union College,20140412_Schenectady_Riot_PoliceViolence,
Union College,Union College,20140412_Schenectady_March_LGB+,
SUNY College at Plattsburgh,SUNY College at Plattsburgh,20160416_Plattsburgh_March_OtherIssue,
SUNY College at Plattsburgh,SUNY College at Plattsburgh,20160304_Cortland_Walkout_Tuition,
SUNY College at Plattsburgh,SUNY College at Plattsburgh,20180322_Plattsburgh_March_AntiRacism,
SUNY College at Plattsburgh,SUNY College at Plattsburgh,20180324_Plattsburgh_March_GunControl,
University of Chicago,University of Chicago,20161104_Chicago_March_IndigenousIssues,
University of Chicago,University of Chicago,20180209_NewYorkCity_Demonstration_LabourAndWork,
University of Chicago,University of Chicago,20151030_Chicago_Rally_PoliceViolence,
University of Chicago,University of Chicago,20151113_Chicago-UChicago_Rally_Anti-racism,
University of Chicago,University of Chicago,20160217_Chicago_Disruption_PoliceViolence,
University of Chicago,University of Chicago,20160425_Chicago_Walkout_OtherIssue,
University of Chicago,University of Chicago,20151102_Chicago_Blockade_Economy,
University of Chicago,University of Chicago,20151113_Chicago_Disruption_Environmental,
University of Chicago,University of Chicago,20151209_Chicago_Rally_Labour,
University of Chicago,University of Chicago,20160111_Chicago_Petition_UniversityGovernance,
University of Chicago,University of Chicago,20160125_Chicago_Vigil_Labour,
University of Chicago,University of Chicago,20160226_Chicago_Rally_Labour,
University of Chicago,University of Chicago,20151015_NewYorkCity_Sit-In_Labor,
University of Chicago,University of Chicago,20160401_Chicago-UChicago_Rally_PublicFunding,
University of Chicago,University of Chicago,20160402_Chicago_Rally_PublicFunding,
University of Chicago,University of Chicago,20160427_Chicago_Rally_Labour,
University of Chicago,University of Chicago,20160512_Chicago_Boycott_SexualAssault,
University of Chicago,University of Chicago,20160509_Chicago_Blockade_PublicFunding,
University of Chicago,University of Chicago,20160519_Chicago_Rally_UniversityGovernance,
University of Chicago,University of Chicago,20160601_Chicago_Strike_Labour,
University of Chicago,University of Chicago,20160531_Chicago_Rally_UniversityGovernance,
University of Chicago,University of Chicago,20160604_Chicago_Rally_UniversityGovernance,
University of Chicago,University of Chicago,20160603_Chicago_Petition_UniversityGovernance,
University of Chicago,University of Chicago,20160601_Chicago_Petition_UniversityGovernance,
University of Chicago,University of Chicago,20160515_Virtual_Petition_UniversityGovernance,
University of Chicago,University of Chicago,20161005_Chicago_SymbolicDisplay_OtherIssue,
University of Chicago,University of Chicago,20161021_Chicago_Picketing_TransgenderIssue(Against),
University of Chicago,University of Chicago,20161021_Chicago_Rally_TransgenderIssues(For),
University of Chicago,University of Chicago,20161026_Chicago_Disruption_OtherIssue,
University of Chicago,University of Chicago,20170215_Chicago_Walkout_Trump(Against),
University of Chicago,University of Chicago,20170215_Chicago_Trump(For),
University of Chicago,University of Chicago,20170202_Chicago_Rally_Trump(Against),
University of Chicago,University of Chicago,20170301_Chicago_Rally_Labour,
University of Chicago,University of Chicago,20161101_Chicago_Disruption_UniversityGovernance,
University of Chicago,University of Chicago,20161101_Chicago_SymbolicDisplay_OtherIssue,
University of Chicago,University of Chicago,20161104_Chicago_March_IndigenousIssues,
University of Chicago,University of Chicago,20161026_Chicago_InformationDistribution_OtherIssue,
University of Chicago,University of Chicago,20170210_Chicago_March_Immigration(For),
University of Chicago,University of Chicago,20161115_Chicago_Rally_IndigenousIssues,
University of Chicago,University of Chicago,20121001_Chicago_Disruption_NoIssue,
University of Chicago,University of Chicago,20130127_Chicago_Demonstration_UniversityGovernance,
University of Chicago,University of Chicago,20170901_Chicago_Rally_UniversityGovernance,
University of Chicago,University of Chicago,20170929_Chicago_Rally_Universitygovernance,
University of Chicago,University of Chicago,20171016_Chicago_Rally_Labour,
University of Chicago,University of Chicago,20171114_Chicago_Rally_OtherIssue,
University of Chicago,University of Chicago,20180118_Chicago_Rally_Universitygovernance,
University of Chicago,University of Chicago,20180125_Chicago_OtherForm_UniversityGovernance,
University of Chicago,University of Chicago,20180130_Chicago_Sit-in_FarRight(Against),
University of Chicago,University of Chicago,20180130_Chicago_Petition_FarRight(Against),
University of Chicago,University of Chicago,20130201_Chicago_Demonstration_NoIssue,
University of Chicago,University of Chicago,20130223_Chicago_NoForm_UniversityGovernance,
University of Chicago,University of Chicago,20180131_Chicago_Petition_SexualAssault,
University of Chicago,University of Chicago,20180201_Chicago_Rally_SexualAssault,
University of Chicago,University of Chicago,20180202_Chicago_Rally_Far-Right(Against),
University of Chicago,University of Chicago,20180202_Chicago_Rally_FreeSpeech,
University of Chicago,University of Chicago,20180207_Chicago_InformationDistribution_Environmental,
University of Chicago,University of Chicago,20180209_Chicago_Petition_Labour,
University of Chicago,University of Chicago,20180217_Chicago_OtherForm_CampusClimate,
University of Chicago,University of Chicago,20180404_Chicago_Rally_PoliceViolence,
University of Chicago,University of Chicago,20180406_Chicago_Rally_PoliceViolence,
University of Chicago,University of Chicago,20180527_Chicago_Petition_Reparations,
University of Chicago,University of Chicago,20180602_Chicago_March_Reparations,
University of Chicago,University of Chicago,20131120_Chicago_March_UniversityGovernance,
University of Chicago,University of Chicago,20140519_Chicago_Occupation_UniversityGovernance,
University of Chicago,University of Chicago,20150529_Chicago_March_SexualAssault,
